disease,age_group,gender,race,prevalence_risk,age_risk,composite_risk_score,risk_category,data_source
kidney disease,0-17,Female,Black,1.5,1,1.2999999999999998,Low,CDC_WONDER_integrated
kidney disease,0-17,Female,Hispanic,1.5,1,1.2999999999999998,Low,CDC_WONDER_integrated
kidney disease,0-17,Female,Asian,1.5,1,1.2999999999999998,Low,CDC_WONDER_integrated
kidney disease,0-17,Female,Other,1.5,1,1.2999999999999998,Low,CDC_WONDER_integrated
kidney disease,18-34,Male,White,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Male,Black,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Male,Hispanic,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Male,Asian,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Male,Other,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Female,White,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Female,Black,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Female,Hispanic,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Female,Asian,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,18-34,Female,Other,4.5,2,3.5,Low,CDC_WONDER_integrated
kidney disease,35-49,Male,White,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Male,Black,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Male,Hispanic,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Male,Asian,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Male,Other,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Female,White,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Female,Black,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Female,Hispanic,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Female,Asian,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,35-49,Female,Other,10.5,4,7.9,Medium,CDC_WONDER_integrated
kidney disease,50-64,Male,White,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Male,Black,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Male,Hispanic,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Male,Asian,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Male,Other,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Female,White,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Female,Black,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Female,Hispanic,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Female,Asian,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,50-64,Female,Other,18.0,6,13.2,Medium,CDC_WONDER_integrated
kidney disease,65-74,Male,White,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Male,Black,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Male,Hispanic,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Male,Asian,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Male,Other,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Female,White,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Female,Black,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Female,Hispanic,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Female,Asian,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,65-74,Female,Other,27.0,8,19.4,High,CDC_WONDER_integrated
kidney disease,75+,Male,White,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Male,Black,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Male,Hispanic,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Male,Asian,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Male,Other,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Female,White,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Female,Black,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Female,Hispanic,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Female,Asian,37.5,10,26.5,High,CDC_WONDER_integrated
kidney disease,75+,Female,Other,37.5,10,26.5,High,CDC_WONDER_integrated
liver disease,0-17,Male,White,0.4,1,0.64,Low,CDC_WONDER_integrated
liver disease,0-17,Male,Black,0.4,1,0.64,Low,CDC_WONDER_integrated
liver disease,0-17,Male,Hispanic,0.4,1,0.64,Low,CDC_WONDER_integrated
liver disease,0-17,Male,Asian,0.4,1,0.64,Low,CDC_WONDER_integrated
liver disease,0-17,Male,Other,0.4,1,0.64,Low,CDC_WONDER_integrated
liver disease,0-17,Female,White,0.48,1,0.688,Low,CDC_WONDER_integrated
liver disease,0-17,Female,Black,0.48,1,0.688,Low,CDC_WONDER_integrated
liver disease,0-17,Female,Hispanic,0.48,1,0.688,Low,CDC_WONDER_integrated
liver disease,0-17,Female,Asian,0.48,1,0.688,Low,CDC_WONDER_integrated
liver disease,0-17,Female,Other,0.48,1,0.688,Low,CDC_WONDER_integrated
liver disease,18-34,Male,White,1.2,2,1.52,Low,CDC_WONDER_integrated
liver disease,18-34,Male,Black,1.2,2,1.52,Low,CDC_WONDER_integrated
liver disease,18-34,Male,Hispanic,1.2,2,1.52,Low,CDC_WONDER_integrated
liver disease,18-34,Male,Asian,1.2,2,1.52,Low,CDC_WONDER_integrated
liver disease,18-34,Male,Other,1.2,2,1.52,Low,CDC_WONDER_integrated
liver disease,18-34,Female,White,1.44,2,1.6640000000000001,Low,CDC_WONDER_integrated
liver disease,18-34,Female,Black,1.44,2,1.6640000000000001,Low,CDC_WONDER_integrated
liver disease,18-34,Female,Hispanic,1.44,2,1.6640000000000001,Low,CDC_WONDER_integrated
liver disease,18-34,Female,Asian,1.44,2,1.6640000000000001,Low,CDC_WONDER_integrated
liver disease,18-34,Female,Other,1.44,2,1.6640000000000001,Low,CDC_WONDER_integrated
liver disease,35-49,Male,White,2.8,4,3.2800000000000002,Low,CDC_WONDER_integrated
liver disease,35-49,Male,Black,2.8,4,3.2800000000000002,Low,CDC_WONDER_integrated
liver disease,35-49,Male,Hispanic,2.8,4,3.2800000000000002,Low,CDC_WONDER_integrated
liver disease,35-49,Male,Asian,2.8,4,3.2800000000000002,Low,CDC_WONDER_integrated
liver disease,35-49,Male,Other,2.8,4,3.2800000000000002,Low,CDC_WONDER_integrated
liver disease,35-49,Female,White,3.36,4,3.616,Low,CDC_WONDER_integrated
liver disease,35-49,Female,Black,3.36,4,3.616,Low,CDC_WONDER_integrated
liver disease,35-49,Female,Hispanic,3.36,4,3.616,Low,CDC_WONDER_integrated
liver disease,35-49,Female,Asian,3.36,4,3.616,Low,CDC_WONDER_integrated
liver disease,35-49,Female,Other,3.36,4,3.616,Low,CDC_WONDER_integrated
liver disease,50-64,Male,White,4.8,6,5.28,Medium,CDC_WONDER_integrated
liver disease,50-64,Male,Black,4.8,6,5.28,Medium,CDC_WONDER_integrated
liver disease,50-64,Male,Hispanic,4.8,6,5.28,Medium,CDC_WONDER_integrated
liver disease,50-64,Male,Asian,4.8,6,5.28,Medium,CDC_WONDER_integrated
liver disease,50-64,Male,Other,4.8,6,5.28,Medium,CDC_WONDER_integrated
liver disease,50-64,Female,White,5.76,6,5.856,Medium,CDC_WONDER_integrated
liver disease,50-64,Female,Black,5.76,6,5.856,Medium,CDC_WONDER_integrated
liver disease,50-64,Female,Hispanic,5.76,6,5.856,Medium,CDC_WONDER_integrated
liver disease,50-64,Female,Asian,5.76,6,5.856,Medium,CDC_WONDER_integrated
liver disease,50-64,Female,Other,5.76,6,5.856,Medium,CDC_WONDER_integrated
liver disease,65-74,Male,White,7.200000000000001,8,7.5200000000000005,Medium,CDC_WONDER_integrated
liver disease,65-74,Male,Black,7.200000000000001,8,7.5200000000000005,Medium,CDC_WONDER_integrated
liver disease,65-74,Male,Hispanic,7.200000000000001,8,7.5200000000000005,Medium,CDC_WONDER_integrated
liver disease,65-74,Male,Asian,7.200000000000001,8,7.5200000000000005,Medium,CDC_WONDER_integrated
liver disease,65-74,Male,Other,7.200000000000001,8,7.5200000000000005,Medium,CDC_WONDER_integrated
liver disease,65-74,Female,White,8.64,8,8.384,Medium,CDC_WONDER_integrated
liver disease,65-74,Female,Black,8.64,8,8.384,Medium,CDC_WONDER_integrated
liver disease,65-74,Female,Hispanic,8.64,8,8.384,Medium,CDC_WONDER_integrated
liver disease,65-74,Female,Asian,8.64,8,8.384,Medium,CDC_WONDER_integrated
liver disease,65-74,Female,Other,8.64,8,8.384,Medium,CDC_WONDER_integrated
liver disease,75+,Male,White,10.0,10,10.0,Medium,CDC_WONDER_integrated
liver disease,75+,Male,Black,10.0,10,10.0,Medium,CDC_WONDER_integrated
liver disease,75+,Male,Hispanic,10.0,10,10.0,Medium,CDC_WONDER_integrated
liver disease,75+,Male,Asian,10.0,10,10.0,Medium,CDC_WONDER_integrated
liver disease,75+,Male,Other,10.0,10,10.0,Medium,CDC_WONDER_integrated
liver disease,75+,Female,White,12.0,10,11.2,Medium,CDC_WONDER_integrated
liver disease,75+,Female,Black,12.0,10,11.2,Medium,CDC_WONDER_integrated
liver disease,75+,Female,Hispanic,12.0,10,11.2,Medium,CDC_WONDER_integrated
liver disease,75+,Female,Asian,12.0,10,11.2,Medium,CDC_WONDER_integrated
liver disease,75+,Female,Other,12.0,10,11.2,Medium,CDC_WONDER_integrated
asthma,0-17,Male,White,0.8,1,0.88,Low,CDC_WONDER_integrated
asthma,0-17,Male,Black,0.8,1,0.88,Low,CDC_WONDER_integrated
asthma,0-17,Male,Hispanic,0.8,1,0.88,Low,CDC_WONDER_integrated
asthma,0-17,Male,Asian,0.8,1,0.88,Low,CDC_WONDER_integrated
asthma,0-17,Male,Other,0.8,1,0.88,Low,CDC_WONDER_integrated
asthma,0-17,Female,White,0.96,1,0.976,Low,CDC_WONDER_integrated
asthma,0-17,Female,Black,0.96,1,0.976,Low,CDC_WONDER_integrated
asthma,0-17,Female,Hispanic,0.96,1,0.976,Low,CDC_WONDER_integrated
asthma,0-17,Female,Asian,0.96,1,0.976,Low,CDC_WONDER_integrated
asthma,0-17,Female,Other,0.96,1,0.976,Low,CDC_WONDER_integrated
asthma,18-34,Male,White,2.4,2,2.24,Low,CDC_WONDER_integrated
asthma,18-34,Male,Black,2.4,2,2.24,Low,CDC_WONDER_integrated
asthma,18-34,Male,Hispanic,2.4,2,2.24,Low,CDC_WONDER_integrated
asthma,18-34,Male,Asian,2.4,2,2.24,Low,CDC_WONDER_integrated
asthma,18-34,Male,Other,2.4,2,2.24,Low,CDC_WONDER_integrated
asthma,18-34,Female,White,2.88,2,2.528,Low,CDC_WONDER_integrated
asthma,18-34,Female,Black,2.88,2,2.528,Low,CDC_WONDER_integrated
asthma,18-34,Female,Hispanic,2.88,2,2.528,Low,CDC_WONDER_integrated
asthma,18-34,Female,Asian,2.88,2,2.528,Low,CDC_WONDER_integrated
asthma,18-34,Female,Other,2.88,2,2.528,Low,CDC_WONDER_integrated
asthma,35-49,Male,White,5.6,4,4.96,Low,CDC_WONDER_integrated
asthma,35-49,Male,Black,5.6,4,4.96,Low,CDC_WONDER_integrated
asthma,35-49,Male,Hispanic,5.6,4,4.96,Low,CDC_WONDER_integrated
asthma,35-49,Male,Asian,5.6,4,4.96,Low,CDC_WONDER_integrated
asthma,35-49,Male,Other,5.6,4,4.96,Low,CDC_WONDER_integrated
asthma,35-49,Female,White,6.72,4,5.632,Medium,CDC_WONDER_integrated
asthma,35-49,Female,Black,6.72,4,5.632,Medium,CDC_WONDER_integrated
asthma,35-49,Female,Hispanic,6.72,4,5.632,Medium,CDC_WONDER_integrated
asthma,35-49,Female,Asian,6.72,4,5.632,Medium,CDC_WONDER_integrated
asthma,35-49,Female,Other,6.72,4,5.632,Medium,CDC_WONDER_integrated
asthma,50-64,Male,White,9.6,6,8.16,Medium,CDC_WONDER_integrated
asthma,50-64,Male,Black,9.6,6,8.16,Medium,CDC_WONDER_integrated
asthma,50-64,Male,Hispanic,9.6,6,8.16,Medium,CDC_WONDER_integrated
asthma,50-64,Male,Asian,9.6,6,8.16,Medium,CDC_WONDER_integrated
asthma,50-64,Male,Other,9.6,6,8.16,Medium,CDC_WONDER_integrated
asthma,50-64,Female,White,11.52,6,9.312000000000001,Medium,CDC_WONDER_integrated
asthma,50-64,Female,Black,11.52,6,9.312000000000001,Medium,CDC_WONDER_integrated
asthma,50-64,Female,Hispanic,11.52,6,9.312000000000001,Medium,CDC_WONDER_integrated
asthma,50-64,Female,Asian,11.52,6,9.312000000000001,Medium,CDC_WONDER_integrated
asthma,50-64,Female,Other,11.52,6,9.312000000000001,Medium,CDC_WONDER_integrated
asthma,65-74,Male,White,14.400000000000002,8,11.84,Medium,CDC_WONDER_integrated
asthma,65-74,Male,Black,14.400000000000002,8,11.84,Medium,CDC_WONDER_integrated
asthma,65-74,Male,Hispanic,14.400000000000002,8,11.84,Medium,CDC_WONDER_integrated
asthma,65-74,Male,Asian,14.400000000000002,8,11.84,Medium,CDC_WONDER_integrated
asthma,65-74,Male,Other,14.400000000000002,8,11.84,Medium,CDC_WONDER_integrated
asthma,65-74,Female,White,17.28,8,13.568000000000001,Medium,CDC_WONDER_integrated
asthma,65-74,Female,Black,17.28,8,13.568000000000001,Medium,CDC_WONDER_integrated
asthma,65-74,Female,Hispanic,17.28,8,13.568000000000001,Medium,CDC_WONDER_integrated
asthma,65-74,Female,Asian,17.28,8,13.568000000000001,Medium,CDC_WONDER_integrated
asthma,65-74,Female,Other,17.28,8,13.568000000000001,Medium,CDC_WONDER_integrated
asthma,75+,Male,White,20.0,10,16.0,High,CDC_WONDER_integrated
asthma,75+,Male,Black,20.0,10,16.0,High,CDC_WONDER_integrated
asthma,75+,Male,Hispanic,20.0,10,16.0,High,CDC_WONDER_integrated
asthma,75+,Male,Asian,20.0,10,16.0,High,CDC_WONDER_integrated
asthma,75+,Male,Other,20.0,10,16.0,High,CDC_WONDER_integrated
asthma,75+,Female,White,24.0,10,18.4,High,CDC_WONDER_integrated
asthma,75+,Female,Black,24.0,10,18.4,High,CDC_WONDER_integrated
asthma,75+,Female,Hispanic,24.0,10,18.4,High,CDC_WONDER_integrated
asthma,75+,Female,Asian,24.0,10,18.4,High,CDC_WONDER_integrated
asthma,75+,Female,Other,24.0,10,18.4,High,CDC_WONDER_integrated
copd,0-17,Male,White,0.6,1,0.76,Low,CDC_WONDER_integrated
copd,0-17,Male,Black,0.6,1,0.76,Low,CDC_WONDER_integrated
copd,0-17,Male,Hispanic,0.6,1,0.76,Low,CDC_WONDER_integrated
copd,0-17,Male,Asian,0.6,1,0.76,Low,CDC_WONDER_integrated
copd,0-17,Male,Other,0.6,1,0.76,Low,CDC_WONDER_integrated
copd,0-17,Female,White,0.6,1,0.76,Low,CDC_WONDER_integrated
copd,0-17,Female,Black,0.6,1,0.76,Low,CDC_WONDER_integrated
copd,0-17,Female,Hispanic,0.6,1,0.76,Low,CDC_WONDER_integrated
copd,0-17,Female,Asian,0.6,1,0.76,Low,CDC_WONDER_integrated
copd,0-17,Female,Other,0.6,1,0.76,Low,CDC_WONDER_integrated
copd,18-34,Male,White,1.7999999999999998,2,1.88,Low,CDC_WONDER_integrated
copd,18-34,Male,Black,1.7999999999999998,2,1.88,Low,CDC_WONDER_integrated
copd,18-34,Male,Hispanic,1.7999999999999998,2,1.88,Low,CDC_WONDER_integrated
copd,18-34,Male,Asian,1.7999999999999998,2,1.88,Low,CDC_WONDER_integrated
copd,18-34,Male,Other,1.7999999999999998,2,1.88,Low,CDC_WONDER_integrated
copd,18-34,Female,White,1.7999999999999998,2,1.88,Low,CDC_WONDER_integrated
copd,18-34,Female,Black,1.7999999999999998,2,1.88,Low,CDC_WONDER_integrated
copd,18-34,Female,Hispanic,1.7999999999999998,2,1.88,Low,CDC_WONDER_integrated
copd,18-34,Female,Asian,1.7999999999999998,2,1.88,Low,CDC_WONDER_integrated
copd,18-34,Female,Other,1.7999999999999998,2,1.88,Low,CDC_WONDER_integrated
copd,35-49,Male,White,4.199999999999999,4,4.119999999999999,Low,CDC_WONDER_integrated
copd,35-49,Male,Black,4.199999999999999,4,4.119999999999999,Low,CDC_WONDER_integrated
copd,35-49,Male,Hispanic,4.199999999999999,4,4.119999999999999,Low,CDC_WONDER_integrated
copd,35-49,Male,Asian,4.199999999999999,4,4.119999999999999,Low,CDC_WONDER_integrated
copd,35-49,Male,Other,4.199999999999999,4,4.119999999999999,Low,CDC_WONDER_integrated
copd,35-49,Female,White,4.199999999999999,4,4.119999999999999,Low,CDC_WONDER_integrated
copd,35-49,Female,Black,4.199999999999999,4,4.119999999999999,Low,CDC_WONDER_integrated
copd,35-49,Female,Hispanic,4.199999999999999,4,4.119999999999999,Low,CDC_WONDER_integrated
copd,35-49,Female,Asian,4.199999999999999,4,4.119999999999999,Low,CDC_WONDER_integrated
copd,35-49,Female,Other,4.199999999999999,4,4.119999999999999,Low,CDC_WONDER_integrated
copd,50-64,Male,White,7.199999999999999,6,6.72,Medium,CDC_WONDER_integrated
copd,50-64,Male,Black,7.199999999999999,6,6.72,Medium,CDC_WONDER_integrated
copd,50-64,Male,Hispanic,7.199999999999999,6,6.72,Medium,CDC_WONDER_integrated
copd,50-64,Male,Asian,7.199999999999999,6,6.72,Medium,CDC_WONDER_integrated
copd,50-64,Male,Other,7.199999999999999,6,6.72,Medium,CDC_WONDER_integrated
copd,50-64,Female,White,7.199999999999999,6,6.72,Medium,CDC_WONDER_integrated
copd,50-64,Female,Black,7.199999999999999,6,6.72,Medium,CDC_WONDER_integrated
copd,50-64,Female,Hispanic,7.199999999999999,6,6.72,Medium,CDC_WONDER_integrated
copd,50-64,Female,Asian,7.199999999999999,6,6.72,Medium,CDC_WONDER_integrated
copd,50-64,Female,Other,7.199999999999999,6,6.72,Medium,CDC_WONDER_integrated
copd,65-74,Male,White,10.8,8,9.68,Medium,CDC_WONDER_integrated
copd,65-74,Male,Black,10.8,8,9.68,Medium,CDC_WONDER_integrated
copd,65-74,Male,Hispanic,10.8,8,9.68,Medium,CDC_WONDER_integrated
copd,65-74,Male,Asian,10.8,8,9.68,Medium,CDC_WONDER_integrated
copd,65-74,Male,Other,10.8,8,9.68,Medium,CDC_WONDER_integrated
copd,65-74,Female,White,10.8,8,9.68,Medium,CDC_WONDER_integrated
copd,65-74,Female,Black,10.8,8,9.68,Medium,CDC_WONDER_integrated
copd,65-74,Female,Hispanic,10.8,8,9.68,Medium,CDC_WONDER_integrated
copd,65-74,Female,Asian,10.8,8,9.68,Medium,CDC_WONDER_integrated
copd,65-74,Female,Other,10.8,8,9.68,Medium,CDC_WONDER_integrated
copd,75+,Male,White,15.0,10,13.0,Medium,CDC_WONDER_integrated
copd,75+,Male,Black,15.0,10,13.0,Medium,CDC_WONDER_integrated
copd,75+,Male,Hispanic,15.0,10,13.0,Medium,CDC_WONDER_integrated
copd,75+,Male,Asian,15.0,10,13.0,Medium,CDC_WONDER_integrated
copd,75+,Male,Other,15.0,10,13.0,Medium,CDC_WONDER_integrated
copd,75+,Female,White,15.0,10,13.0,Medium,CDC_WONDER_integrated
copd,75+,Female,Black,15.0,10,13.0,Medium,CDC_WONDER_integrated
copd,75+,Female,Hispanic,15.0,10,13.0,Medium,CDC_WONDER_integrated
copd,75+,Female,Asian,15.0,10,13.0,Medium,CDC_WONDER_integrated
copd,75+,Female,Other,15.0,10,13.0,Medium,CDC_WONDER_integrated
pneumonia,0-17,Male,White,0.2,1,0.52,Low,CDC_WONDER_integrated
pneumonia,0-17,Male,Black,0.2,1,0.52,Low,CDC_WONDER_integrated
pneumonia,0-17,Male,Hispanic,0.2,1,0.52,Low,CDC_WONDER_integrated
pneumonia,0-17,Male,Asian,0.2,1,0.52,Low,CDC_WONDER_integrated
pneumonia,0-17,Male,Other,0.2,1,0.52,Low,CDC_WONDER_integrated
pneumonia,0-17,Female,White,0.2,1,0.52,Low,CDC_WONDER_integrated
pneumonia,0-17,Female,Black,0.2,1,0.52,Low,CDC_WONDER_integrated
pneumonia,0-17,Female,Hispanic,0.2,1,0.52,Low,CDC_WONDER_integrated
pneumonia,0-17,Female,Asian,0.2,1,0.52,Low,CDC_WONDER_integrated
pneumonia,0-17,Female,Other,0.2,1,0.52,Low,CDC_WONDER_integrated
pneumonia,18-34,Male,White,0.6,2,1.1600000000000001,Low,CDC_WONDER_integrated
pneumonia,18-34,Male,Black,0.6,2,1.1600000000000001,Low,CDC_WONDER_integrated
pneumonia,18-34,Male,Hispanic,0.6,2,1.1600000000000001,Low,CDC_WONDER_integrated
pneumonia,18-34,Male,Asian,0.6,2,1.1600000000000001,Low,CDC_WONDER_integrated
pneumonia,18-34,Male,Other,0.6,2,1.1600000000000001,Low,CDC_WONDER_integrated
pneumonia,18-34,Female,White,0.6,2,1.1600000000000001,Low,CDC_WONDER_integrated
pneumonia,18-34,Female,Black,0.6,2,1.1600000000000001,Low,CDC_WONDER_integrated
pneumonia,18-34,Female,Hispanic,0.6,2,1.1600000000000001,Low,CDC_WONDER_integrated
pneumonia,18-34,Female,Asian,0.6,2,1.1600000000000001,Low,CDC_WONDER_integrated
pneumonia,18-34,Female,Other,0.6,2,1.1600000000000001,Low,CDC_WONDER_integrated
pneumonia,35-49,Male,White,1.4,4,2.44,Low,CDC_WONDER_integrated
pneumonia,35-49,Male,Black,1.4,4,2.44,Low,CDC_WONDER_integrated
pneumonia,35-49,Male,Hispanic,1.4,4,2.44,Low,CDC_WONDER_integrated
pneumonia,35-49,Male,Asian,1.4,4,2.44,Low,CDC_WONDER_integrated
pneumonia,35-49,Male,Other,1.4,4,2.44,Low,CDC_WONDER_integrated
pneumonia,35-49,Female,White,1.4,4,2.44,Low,CDC_WONDER_integrated
pneumonia,35-49,Female,Black,1.4,4,2.44,Low,CDC_WONDER_integrated
pneumonia,35-49,Female,Hispanic,1.4,4,2.44,Low,CDC_WONDER_integrated
pneumonia,35-49,Female,Asian,1.4,4,2.44,Low,CDC_WONDER_integrated
pneumonia,35-49,Female,Other,1.4,4,2.44,Low,CDC_WONDER_integrated
pneumonia,50-64,Male,White,2.4,6,3.8400000000000003,Low,CDC_WONDER_integrated
pneumonia,50-64,Male,Black,2.4,6,3.8400000000000003,Low,CDC_WONDER_integrated
pneumonia,50-64,Male,Hispanic,2.4,6,3.8400000000000003,Low,CDC_WONDER_integrated
pneumonia,50-64,Male,Asian,2.4,6,3.8400000000000003,Low,CDC_WONDER_integrated
pneumonia,50-64,Male,Other,2.4,6,3.8400000000000003,Low,CDC_WONDER_integrated
pneumonia,50-64,Female,White,2.4,6,3.8400000000000003,Low,CDC_WONDER_integrated
pneumonia,50-64,Female,Black,2.4,6,3.8400000000000003,Low,CDC_WONDER_integrated
pneumonia,50-64,Female,Hispanic,2.4,6,3.8400000000000003,Low,CDC_WONDER_integrated
pneumonia,50-64,Female,Asian,2.4,6,3.8400000000000003,Low,CDC_WONDER_integrated
pneumonia,50-64,Female,Other,2.4,6,3.8400000000000003,Low,CDC_WONDER_integrated
pneumonia,65-74,Male,White,3.6000000000000005,8,5.36,Medium,CDC_WONDER_integrated
pneumonia,65-74,Male,Black,3.6000000000000005,8,5.36,Medium,CDC_WONDER_integrated
pneumonia,65-74,Male,Hispanic,3.6000000000000005,8,5.36,Medium,CDC_WONDER_integrated
pneumonia,65-74,Male,Asian,3.6000000000000005,8,5.36,Medium,CDC_WONDER_integrated
pneumonia,65-74,Male,Other,3.6000000000000005,8,5.36,Medium,CDC_WONDER_integrated
pneumonia,65-74,Female,White,3.6000000000000005,8,5.36,Medium,CDC_WONDER_integrated
pneumonia,65-74,Female,Black,3.6000000000000005,8,5.36,Medium,CDC_WONDER_integrated
pneumonia,65-74,Female,Hispanic,3.6000000000000005,8,5.36,Medium,CDC_WONDER_integrated
pneumonia,65-74,Female,Asian,3.6000000000000005,8,5.36,Medium,CDC_WONDER_integrated
pneumonia,65-74,Female,Other,3.6000000000000005,8,5.36,Medium,CDC_WONDER_integrated
pneumonia,75+,Male,White,5.0,10,7.0,Medium,CDC_WONDER_integrated
pneumonia,75+,Male,Black,5.0,10,7.0,Medium,CDC_WONDER_integrated
pneumonia,75+,Male,Hispanic,5.0,10,7.0,Medium,CDC_WONDER_integrated
pneumonia,75+,Male,Asian,5.0,10,7.0,Medium,CDC_WONDER_integrated
pneumonia,75+,Male,Other,5.0,10,7.0,Medium,CDC_WONDER_integrated
pneumonia,75+,Female,White,5.0,10,7.0,Medium,CDC_WONDER_integrated
pneumonia,75+,Female,Black,5.0,10,7.0,Medium,CDC_WONDER_integrated
pneumonia,75+,Female,Hispanic,5.0,10,7.0,Medium,CDC_WONDER_integrated
pneumonia,75+,Female,Asian,5.0,10,7.0,Medium,CDC_WONDER_integrated
pneumonia,75+,Female,Other,5.0,10,7.0,Medium,CDC_WONDER_integrated
